submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
10/26/2020,FL,773796,,,4254,890,17865,,,43,1,10/26/2020 12:00:00 AM,Not agree,Not agree
10/27/2020,FL,777833,,,4037,1028,17909,,,44,3,10/27/2020 12:00:00 AM,Not agree,Not agree
10/28/2020,FL,781980,,,4147,1011,17947,,,38,1,10/28/2020 12:00:00 AM,Not agree,Not agree
10/29/2020,FL,787380,,,5400,1104,18002,,,55,4,10/29/2020 12:00:00 AM,Not agree,Not agree
10/30/2020,FL,789874,,,2494,658,18053,,,51,0,10/30/2020 12:00:00 AM,Not agree,Not agree
10/31/2020,FL,796344,,,6470,1247,18109,,,56,4,10/31/2020 12:00:00 AM,Not agree,Not agree
11/01/2020,FL,799006,,,2662,541,18148,,,39,1,11/01/2020 12:00:00 AM,Not agree,Not agree
11/02/2020,FL,803562,,,4556,1090,18195,,,47,3,11/02/2020 12:00:00 AM,Not agree,Not agree
11/03/2020,FL,807918,,,4356,918,18235,,,40,2,11/03/2020 12:00:00 AM,Not agree,Not agree
11/04/2020,FL,814033,,,6115,1391,18292,,,57,3,11/04/2020 12:00:00 AM,Not agree,Not agree
11/05/2020,FL,819202,,,5169,1215,18341,,,49,5,11/05/2020 12:00:00 AM,Not agree,Not agree
11/06/2020,FL,823546,,,4344,942,18389,,,48,2,11/06/2020 12:00:00 AM,Not agree,Not agree
11/07/2020,FL,830140,,,6594,1236,18448,,,59,6,11/07/2020 12:00:00 AM,Not agree,Not agree
11/08/2020,FL,833954,,,3814,568,18493,,,45,4,11/08/2020 12:00:00 AM,Not agree,Not agree
11/09/2020,FL,838220,,,4266,1002,18538,,,45,5,11/09/2020 12:00:00 AM,Not agree,Not agree
11/10/2020,FL,843903,,,5683,1602,18607,,,69,5,11/10/2020 12:00:00 AM,Not agree,Not agree
11/11/2020,FL,849370,,,5467,1073,18669,,,62,4,11/11/2020 12:00:00 AM,Not agree,Not agree
11/12/2020,FL,856105,,,6735,1524,18725,,,56,5,11/12/2020 12:00:00 AM,Not agree,Not agree
11/13/2020,FL,860517,,,4412,1244,18805,,,80,9,11/13/2020 12:00:00 AM,Not agree,Not agree
11/14/2020,FL,870411,,,9894,2712,18878,,,73,4,11/14/2020 12:00:00 AM,Not agree,Not agree
11/15/2020,FL,874922,,,4511,761,18939,,,61,5,11/15/2020 12:00:00 AM,Not agree,Not agree
11/16/2020,FL,882230,,,7308,1809,18998,,,59,5,11/16/2020 12:00:00 AM,Not agree,Not agree
11/17/2020,FL,889970,,,7740,1930,19062,,,64,2,11/17/2020 12:00:00 AM,Not agree,Not agree
11/18/2020,FL,898916,,,8946,2201,19124,,,62,1,11/18/2020 12:00:00 AM,Not agree,Not agree
11/19/2020,FL,907759,,,8843,1963,19190,,,66,2,11/19/2020 12:00:00 AM,Not agree,Not agree
11/20/2020,FL,915926,,,8167,1781,19268,,,78,4,11/20/2020 12:00:00 AM,Not agree,Not agree
11/21/2020,FL,922395,,,6469,1361,19334,,,66,6,11/21/2020 12:00:00 AM,Not agree,Not agree
11/22/2020,FL,928490,,,6095,1503,19397,,,63,7,11/22/2020 12:00:00 AM,Not agree,Not agree
11/23/2020,FL,936591,,,8101,2502,19476,,,79,5,11/23/2020 12:00:00 AM,Not agree,Not agree
11/24/2020,FL,944679,,,8088,2273,19551,,,75,6,11/24/2020 12:00:00 AM,Not agree,Not agree
11/25/2020,FL,954795,,,10116,2986,19629,,,78,6,11/25/2020 12:00:00 AM,Not agree,Not agree
11/26/2020,FL,961384,,,6589,1374,19696,,,67,2,11/26/2020 12:00:00 AM,Not agree,Not agree
11/27/2020,FL,967510,,,6126,958,19797,,,101,3,11/27/2020 12:00:00 AM,Not agree,Not agree
11/28/2020,FL,974671,,,7161,2092,19896,,,99,7,11/28/2020 12:00:00 AM,Not agree,Not agree
11/29/2020,FL,981138,,,6467,1553,19987,,,91,8,11/29/2020 12:00:00 AM,Not agree,Not agree
11/30/2020,FL,989801,,,8663,2892,20064,,,77,4,11/30/2020 12:00:00 AM,Not agree,Not agree
12/01/2020,FL,999694,,,9893,2917,20148,,,84,2,12/01/2020 12:00:00 AM,Not agree,Not agree
12/02/2020,FL,1010331,,,10637,2894,20244,,,96,8,12/02/2020 12:00:00 AM,Not agree,Not agree
12/03/2020,FL,1020273,,,9942,2382,20337,,,93,8,12/03/2020 12:00:00 AM,Not agree,Not agree
12/04/2020,FL,1030438,,,10165,2352,20433,,,96,7,12/04/2020 12:00:00 AM,Not agree,Not agree
12/05/2020,FL,1038631,,,8193,1975,20546,,,113,5,12/05/2020 12:00:00 AM,Not agree,Not agree
12/06/2020,FL,1046154,,,7523,1758,20631,,,85,6,12/06/2020 12:00:00 AM,Not agree,Not agree
12/07/2020,FL,1053987,,,7833,2774,20731,,,100,5,12/07/2020 12:00:00 AM,Not agree,Not agree
12/08/2020,FL,1063336,,,9349,2799,20826,,,95,5,12/08/2020 12:00:00 AM,Not agree,Not agree
12/09/2020,FL,1074563,,,11227,3346,20929,,,103,11,12/09/2020 12:00:00 AM,Not agree,Not agree
12/10/2020,FL,1085942,,,11379,3252,21023,,,94,7,12/10/2020 12:00:00 AM,Not agree,Not agree
12/11/2020,FL,1096336,,,10394,2879,21121,,,98,9,12/11/2020 12:00:00 AM,Not agree,Not agree
12/12/2020,FL,1105179,,,8843,2452,21213,,,92,5,12/12/2020 12:00:00 AM,Not agree,Not agree
12/13/2020,FL,1113456,,,8277,2350,21308,,,95,11,12/13/2020 12:00:00 AM,Not agree,Not agree
12/14/2020,FL,1122855,,,9399,3089,21410,,,102,7,12/14/2020 12:00:00 AM,Not agree,Not agree
12/15/2020,FL,1134177,,,11322,3906,21525,,,115,17,12/15/2020 12:00:00 AM,Not agree,Not agree
12/16/2020,FL,1147030,,,12853,3384,21631,,,106,7,12/16/2020 12:00:00 AM,Not agree,Not agree
12/17/2020,FL,1159950,,,12920,3736,21746,,,115,13,12/17/2020 12:00:00 AM,Not agree,Not agree
12/18/2020,FL,1171340,,,11390,3471,21861,,,115,8,12/18/2020 12:00:00 AM,Not agree,Not agree
12/19/2020,FL,1179496,,,8156,2554,21953,,,92,6,12/19/2020 12:00:00 AM,Not agree,Not agree
12/20/2020,FL,1190192,,,10696,2344,22084,,,131,14,12/20/2020 12:00:00 AM,Not agree,Not agree
12/21/2020,FL,1200384,,,10192,3175,22211,,,127,10,12/21/2020 12:00:00 AM,Not agree,Not agree
12/22/2020,FL,1211501,,,11117,3828,22338,,,127,9,12/22/2020 12:00:00 AM,Not agree,Not agree
12/23/2020,FL,1224320,,,12819,3886,22448,,,110,13,12/23/2020 12:00:00 AM,Not agree,Not agree
12/24/2020,FL,1234933,,,10613,2461,22561,,,113,12,12/24/2020 12:00:00 AM,Not agree,Not agree
12/25/2020,FL,1240849,,,5916,539,22674,,,113,15,12/25/2020 12:00:00 AM,Not agree,Not agree
12/26/2020,FL,1247890,,,7041,1685,22807,,,133,5,12/26/2020 12:00:00 AM,Not agree,Not agree
12/27/2020,FL,1255898,,,8008,2457,22933,,,126,15,12/27/2020 12:00:00 AM,Not agree,Not agree
12/28/2020,FL,1267784,,,11886,5101,23084,,,151,6,12/28/2020 12:00:00 AM,Not agree,Not agree
12/29/2020,FL,1281210,,,13426,4949,23225,,,141,13,12/29/2020 12:00:00 AM,Not agree,Not agree
12/30/2020,FL,1297720,,,16510,5298,23387,,,162,11,12/30/2020 12:00:00 AM,Not agree,Not agree
12/31/2020,FL,1318668,,,20948,5294,23553,,,166,14,12/31/2020 12:00:00 AM,Not agree,Not agree
01/01/2021,FL,1328326,,,9658,1682,23712,,,159,12,01/01/2021 12:00:00 AM,Not agree,Not agree
01/02/2021,FL,1338754,,,10428,3477,23860,,,148,14,01/02/2021 12:00:00 AM,Not agree,Not agree
01/03/2021,FL,1349961,,,11207,3289,24025,,,165,21,01/03/2021 12:00:00 AM,Not agree,Not agree
01/04/2021,FL,1365131,,,15170,5825,24187,,,162,12,01/04/2021 12:00:00 AM,Not agree,Not agree
01/05/2021,FL,1382504,,,17373,6064,24357,,,170,15,01/05/2021 12:00:00 AM,Not agree,Not agree
01/06/2021,FL,1401883,,,19379,5615,24540,,,183,17,01/06/2021 12:00:00 AM,Not agree,Not agree
01/07/2021,FL,1420932,,,19049,4969,24687,,,147,10,01/07/2021 12:00:00 AM,Not agree,Not agree
01/08/2021,FL,1435940,,,15008,4599,24850,,,163,12,01/08/2021 12:00:00 AM,Not agree,Not agree
01/09/2021,FL,1448175,,,12235,3066,25023,,,173,8,01/09/2021 12:00:00 AM,Not agree,Not agree
01/10/2021,FL,1459744,,,11569,3005,25195,,,172,15,01/10/2021 12:00:00 AM,Not agree,Not agree
01/11/2021,FL,1474293,,,14549,4488,25382,,,187,15,01/11/2021 12:00:00 AM,Not agree,Not agree
01/12/2021,FL,1487943,,,13650,4440,25584,,,202,22,01/12/2021 12:00:00 AM,Not agree,Not agree
01/13/2021,FL,1501314,,,13371,4039,25795,,,211,22,01/13/2021 12:00:00 AM,Not agree,Not agree
01/14/2021,FL,1517800,,,16486,4575,26007,,,212,26,01/14/2021 12:00:00 AM,Not agree,Not agree
01/15/2021,FL,1529683,,,11883,2580,26217,,,210,19,01/15/2021 12:00:00 AM,Not agree,Not agree
01/16/2021,FL,1540465,,,10782,2921,26396,,,179,23,01/16/2021 12:00:00 AM,Not agree,Not agree
01/17/2021,FL,1548280,,,7815,1295,26574,,,178,13,01/17/2021 12:00:00 AM,Not agree,Not agree
01/18/2021,FL,1557850,,,9570,3220,26785,,,211,28,01/18/2021 12:00:00 AM,Not agree,Not agree
01/19/2021,FL,1569400,,,11550,3842,26969,,,184,14,01/19/2021 12:00:00 AM,Not agree,Not agree
01/20/2021,FL,1582038,,,12638,3971,27151,,,182,16,01/20/2021 12:00:00 AM,Not agree,Not agree
01/21/2021,FL,1595448,,,13410,3943,27331,,,180,16,01/21/2021 12:00:00 AM,Not agree,Not agree
01/22/2021,FL,1607497,,,12049,3972,27548,,,217,23,01/22/2021 12:00:00 AM,Not agree,Not agree
01/23/2021,FL,1616876,,,9379,1955,27713,,,165,9,01/23/2021 12:00:00 AM,Not agree,Not agree
01/24/2021,FL,1625416,,,8540,2126,27883,,,170,13,01/24/2021 12:00:00 AM,Not agree,Not agree
01/25/2021,FL,1634806,,,9390,2706,28046,,,163,10,01/25/2021 12:00:00 AM,Not agree,Not agree
01/26/2021,FL,1643021,,,8215,2777,28232,,,186,21,01/26/2021 12:00:00 AM,Not agree,Not agree
01/27/2021,FL,1654283,,,11262,3164,28409,,,177,12,01/27/2021 12:00:00 AM,Not agree,Not agree
01/28/2021,FL,1665103,,,10820,3648,28571,,,162,9,01/28/2021 12:00:00 AM,Not agree,Not agree
01/29/2021,FL,1679765,,,14662,4315,28717,,,146,12,01/29/2021 12:00:00 AM,Not agree,Not agree
01/30/2021,FL,1687402,,,7637,2169,28866,,,149,13,01/30/2021 12:00:00 AM,Not agree,Not agree
01/31/2021,FL,1692987,,,5585,1634,29029,,,163,7,01/31/2021 12:00:00 AM,Not agree,Not agree
02/01/2021,FL,1703254,,,10267,3478,29184,,,155,12,02/01/2021 12:00:00 AM,Not agree,Not agree
02/02/2021,FL,1709996,,,6742,2225,29331,,,147,9,02/02/2021 12:00:00 AM,Not agree,Not agree
02/03/2021,FL,1717480,,,7484,2164,29508,,,177,14,02/03/2021 12:00:00 AM,Not agree,Not agree
02/04/2021,FL,1727978,,,10498,2636,29687,,,179,14,02/04/2021 12:00:00 AM,Not agree,Not agree
02/05/2021,FL,1735308,,,7330,2080,29845,,,158,5,02/05/2021 12:00:00 AM,Not agree,Not agree
02/06/2021,FL,1741921,,,6613,1986,30002,,,157,13,02/06/2021 12:00:00 AM,Not agree,Not agree
02/07/2021,FL,1747429,,,5508,1604,30148,,,146,13,02/07/2021 12:00:00 AM,Not agree,Not agree
02/08/2021,FL,1754424,,,6995,2470,30264,,,116,7,02/08/2021 12:00:00 AM,Not agree,Not agree
02/09/2021,FL,1761825,,,7401,2841,30432,,,168,8,02/09/2021 12:00:00 AM,Not agree,Not agree
02/10/2021,FL,1770070,,,8245,2531,30567,,,135,12,02/10/2021 12:00:00 AM,Not agree,Not agree
02/11/2021,FL,1777498,,,7428,2199,30705,,,138,9,02/11/2021 12:00:00 AM,Not agree,Not agree
02/12/2021,FL,1784588,,,7090,2077,30840,,,135,12,02/12/2021 12:00:00 AM,Not agree,Not agree
02/13/2021,FL,1790259,,,5671,1385,30968,,,128,10,02/13/2021 12:00:00 AM,Not agree,Not agree
02/14/2021,FL,1794005,,,3746,724,31083,,,115,7,02/14/2021 12:00:00 AM,Not agree,Not agree
02/15/2021,FL,1800657,,,6652,2376,31196,,,113,11,02/15/2021 12:00:00 AM,Not agree,Not agree
02/16/2021,FL,1807834,,,7177,2745,31322,,,126,4,02/16/2021 12:00:00 AM,Not agree,Not agree
02/17/2021,FL,1812853,,,5019,1413,31432,,,110,8,02/17/2021 12:00:00 AM,Not agree,Not agree
02/18/2021,FL,1819441,,,6588,1776,31542,,,110,6,02/18/2021 12:00:00 AM,Not agree,Not agree
02/19/2021,FL,1826506,,,7065,2170,31650,,,108,8,02/19/2021 12:00:00 AM,Not agree,Not agree
02/20/2021,FL,1831404,,,4898,1218,31747,,,97,5,02/20/2021 12:00:00 AM,Not agree,Not agree
02/21/2021,FL,1835481,,,4077,1069,31853,,,106,6,02/21/2021 12:00:00 AM,Not agree,Not agree
02/22/2021,FL,1841022,,,5541,1748,31963,,,110,9,02/22/2021 12:00:00 AM,Not agree,Not agree
02/23/2021,FL,1848049,,,7027,2495,32061,,,98,5,02/23/2021 12:00:00 AM,Not agree,Not agree
02/24/2021,FL,1854553,,,6504,1800,32145,,,84,5,02/24/2021 12:00:00 AM,Not agree,Not agree
02/25/2021,FL,1860442,,,5889,1640,32230,,,85,5,02/25/2021 12:00:00 AM,Not agree,Not agree
02/26/2021,FL,1865840,,,5398,1530,32315,,,85,3,02/26/2021 12:00:00 AM,Not agree,Not agree
02/27/2021,FL,1870627,,,4787,1176,32397,,,82,3,02/27/2021 12:00:00 AM,Not agree,Not agree
02/28/2021,FL,1872423,,,1796,316,32480,,,83,9,02/28/2021 12:00:00 AM,Not agree,Not agree
03/01/2021,FL,1879355,,,6932,2068,32568,,,88,8,03/01/2021 12:00:00 AM,Not agree,Not agree
03/02/2021,FL,1883980,,,4625,1352,32640,,,72,6,03/02/2021 12:00:00 AM,Not agree,Not agree
03/03/2021,FL,1890019,,,6039,1705,32736,,,96,11,03/03/2021 12:00:00 AM,Not agree,Not agree
03/04/2021,FL,1895885,,,5866,1642,32800,,,64,5,03/04/2021 12:00:00 AM,Not agree,Not agree
03/05/2021,FL,1900446,,,4561,1324,32888,,,88,8,03/05/2021 12:00:00 AM,Not agree,Not agree
03/06/2021,FL,1904500,,,4054,933,32980,,,92,7,03/06/2021 12:00:00 AM,Not agree,Not agree
03/07/2021,FL,1907858,,,3358,840,33038,,,58,7,03/07/2021 12:00:00 AM,Not agree,Not agree
03/08/2021,FL,1912259,,,4401,1383,33098,,,60,6,03/08/2021 12:00:00 AM,Not agree,Not agree
03/09/2021,FL,1917052,,,4793,1530,33169,,,71,2,03/09/2021 12:00:00 AM,Not agree,Not agree
03/10/2021,FL,1922048,,,4996,1387,33236,,,67,0,03/10/2021 12:00:00 AM,Not agree,Not agree
03/11/2021,FL,1927082,,,5034,1566,33308,,,72,3,03/11/2021 12:00:00 AM,Not agree,Not agree
03/12/2021,FL,1932219,,,5137,1326,33378,,,70,2,03/12/2021 12:00:00 AM,Not agree,Not agree
03/13/2021,FL,1936019,,,3800,987,33438,,,60,7,03/13/2021 12:00:00 AM,Not agree,Not agree
03/14/2021,FL,1938888,,,2869,595,33497,,,59,6,03/14/2021 12:00:00 AM,Not agree,Not agree
03/15/2021,FL,1943500,,,4612,1384,33573,,,76,5,03/15/2021 12:00:00 AM,Not agree,Not agree
03/16/2021,FL,1948157,,,4657,1481,33631,,,58,3,03/16/2021 12:00:00 AM,Not agree,Not agree
03/17/2021,FL,1954009,,,5852,1487,33692,,,61,2,03/17/2021 12:00:00 AM,Not agree,Not agree
03/18/2021,FL,1959069,,,5060,1472,33747,,,55,5,03/18/2021 12:00:00 AM,Not agree,Not agree
03/19/2021,FL,1963952,,,4883,1271,33806,,,59,2,03/19/2021 12:00:00 AM,Not agree,Not agree
03/20/2021,FL,1967898,,,3946,1154,33857,,,51,3,03/20/2021 12:00:00 AM,Not agree,Not agree
03/21/2021,FL,1970845,,,2947,860,33906,,,49,1,03/21/2021 12:00:00 AM,Not agree,Not agree
03/22/2021,FL,1976109,,,5264,1501,33961,,,55,1,03/22/2021 12:00:00 AM,Not agree,Not agree
03/23/2021,FL,1981251,,,5142,1857,34004,,,43,3,03/23/2021 12:00:00 AM,Not agree,Not agree
03/24/2021,FL,1987038,,,5787,1721,34068,,,64,3,03/24/2021 12:00:00 AM,Not agree,Not agree
03/25/2021,FL,1992857,,,5819,1708,34115,,,47,4,03/25/2021 12:00:00 AM,Not agree,Not agree
03/26/2021,FL,1998507,,,5650,1698,34175,,,60,1,03/26/2021 12:00:00 AM,Not agree,Not agree
03/27/2021,FL,2003331,,,4824,1233,34221,,,46,4,03/27/2021 12:00:00 AM,Not agree,Not agree
03/28/2021,FL,2006897,,,3566,862,34270,,,49,5,03/28/2021 12:00:00 AM,Not agree,Not agree
03/29/2021,FL,2011988,,,5091,1429,34319,,,49,7,03/29/2021 12:00:00 AM,Not agree,Not agree
03/30/2021,FL,2016938,,,4950,1517,34360,,,41,1,03/30/2021 12:00:00 AM,Not agree,Not agree
03/31/2021,FL,2023906,,,6968,2005,34426,,,66,6,03/31/2021 12:00:00 AM,Not agree,Not agree
04/01/2021,FL,2030217,,,6311,1659,34493,,,67,4,04/01/2021 12:00:00 AM,Not agree,Not agree
04/02/2021,FL,2036037,,,5820,1646,34557,,,64,3,04/02/2021 12:00:00 AM,Not agree,Not agree
04/03/2021,FL,2040817,,,4780,1082,34606,,,49,4,04/03/2021 12:00:00 AM,Not agree,Not agree
04/04/2021,FL,2044334,,,3517,704,34636,,,30,1,04/04/2021 12:00:00 AM,Not agree,Not agree
04/05/2021,FL,2049769,,,5435,1677,34685,,,49,5,04/05/2021 12:00:00 AM,Not agree,Not agree
04/06/2021,FL,2055539,,,5770,1827,34724,,,39,4,04/06/2021 12:00:00 AM,Not agree,Not agree
04/07/2021,FL,2063253,,,7714,2298,34774,,,50,3,04/07/2021 12:00:00 AM,Not agree,Not agree
04/08/2021,FL,2070232,,,6979,1979,34831,,,57,3,04/08/2021 12:00:00 AM,Not agree,Not agree
04/09/2021,FL,2076974,,,6742,1837,34874,,,43,2,04/09/2021 12:00:00 AM,Not agree,Not agree
04/10/2021,FL,2082476,,,5502,1527,34922,,,48,3,04/10/2021 12:00:00 AM,Not agree,Not agree
04/11/2021,FL,2084112,,,1636,245,34974,,,52,5,04/11/2021 12:00:00 AM,Not agree,Not agree
04/12/2021,FL,2093135,,,9023,2656,35034,,,60,3,04/12/2021 12:00:00 AM,Not agree,Not agree
04/13/2021,FL,2099801,,,6666,2285,35078,,,44,3,04/13/2021 12:00:00 AM,Not agree,Not agree
04/14/2021,FL,2106502,,,6701,2038,35139,,,61,6,04/14/2021 12:00:00 AM,Not agree,Not agree
04/15/2021,FL,2113720,,,7218,1999,35200,,,61,7,04/15/2021 12:00:00 AM,Not agree,Not agree
04/16/2021,FL,2120000,,,6280,1551,35251,,,51,5,04/16/2021 12:00:00 AM,Not agree,Not agree
04/17/2021,FL,2125850,,,5850,1724,35293,,,42,4,04/17/2021 12:00:00 AM,Not agree,Not agree
04/18/2021,FL,2130121,,,4271,1093,35345,,,52,4,04/18/2021 12:00:00 AM,Not agree,Not agree
04/19/2021,FL,2135731,,,5610,1760,35397,,,52,5,04/19/2021 12:00:00 AM,Not agree,Not agree
04/20/2021,FL,2141268,,,5537,1676,35460,,,63,2,04/20/2021 12:00:00 AM,Not agree,Not agree
04/21/2021,FL,2147870,,,6602,2110,35525,,,65,2,04/21/2021 12:00:00 AM,Not agree,Not agree
04/22/2021,FL,2152723,,,4853,1082,35586,,,61,3,04/22/2021 12:00:00 AM,Not agree,Not agree
04/23/2021,FL,2159972,,,7249,2303,35644,,,58,5,04/23/2021 12:00:00 AM,Not agree,Not agree
04/24/2021,FL,2164636,,,4664,1277,35703,,,59,4,04/24/2021 12:00:00 AM,Not agree,Not agree
04/25/2021,FL,2168185,,,3549,771,35747,,,44,3,04/25/2021 12:00:00 AM,Not agree,Not agree
04/26/2021,FL,2173396,,,5211,1743,35793,,,46,2,04/26/2021 12:00:00 AM,Not agree,Not agree
04/27/2021,FL,2178492,,,5096,1598,35836,,,43,5,04/27/2021 12:00:00 AM,Not agree,Not agree
04/28/2021,FL,2184133,,,5641,1689,35892,,,56,3,04/28/2021 12:00:00 AM,Not agree,Not agree
04/29/2021,FL,2189393,,,5260,1477,35952,,,60,6,04/29/2021 12:00:00 AM,Not agree,Not agree
04/30/2021,FL,2194750,,,5357,1574,36006,,,54,2,04/30/2021 12:00:00 AM,Not agree,Not agree
05/01/2021,FL,2198618,,,3868,1111,36057,,,51,1,05/01/2021 12:00:00 AM,Not agree,Not agree
05/02/2021,FL,2201747,,,3129,742,36109,,,52,3,05/02/2021 12:00:00 AM,Not agree,Not agree
05/03/2021,FL,2205400,,,3653,1236,36166,,,57,3,05/03/2021 12:00:00 AM,Not agree,Not agree
05/04/2021,FL,2209773,,,4373,1370,36208,,,42,0,05/04/2021 12:00:00 AM,Not agree,Not agree
05/05/2021,FL,2214356,,,4583,1301,36266,,,58,3,05/05/2021 12:00:00 AM,Not agree,Not agree
05/06/2021,FL,2218605,,,4249,1146,36320,,,54,1,05/06/2021 12:00:00 AM,Not agree,Not agree
05/07/2021,FL,2222528,,,3923,1118,36383,,,63,4,05/07/2021 12:00:00 AM,Not agree,Not agree
05/08/2021,FL,2225699,,,3171,833,36437,,,54,5,05/08/2021 12:00:00 AM,Not agree,Not agree
05/09/2021,FL,2227965,,,2266,532,36479,,,42,2,05/09/2021 12:00:00 AM,Not agree,Not agree
05/10/2021,FL,2231202,,,3237,1051,36535,,,56,2,05/10/2021 12:00:00 AM,Not agree,Not agree
05/11/2021,FL,2234348,,,3146,1092,36586,,,51,2,05/11/2021 12:00:00 AM,Not agree,Not agree
05/12/2021,FL,2238352,,,4004,1235,36621,,,35,2,05/12/2021 12:00:00 AM,Not agree,Not agree
05/13/2021,FL,2241883,,,3531,1028,36672,,,51,1,05/13/2021 12:00:00 AM,Not agree,Not agree
05/14/2021,FL,2245139,,,3256,930,36726,,,54,5,05/14/2021 12:00:00 AM,Not agree,Not agree
05/15/2021,FL,2247549,,,2410,594,36771,,,45,5,05/15/2021 12:00:00 AM,Not agree,Not agree
05/16/2021,FL,2249510,,,1961,419,36812,,,41,5,05/16/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,FL,2252259,,,2749,961,36865,,,53,4,05/17/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,FL,2255086,,,2827,940,36917,,,52,2,05/18/2021 12:00:00 AM,Not agree,Not agree
05/19/2021,FL,2257948,,,2862,868,36965,,,48,3,05/19/2021 12:00:00 AM,Not agree,Not agree
05/20/2021,FL,2260260,,,2312,755,37006,,,41,7,05/20/2021 12:00:00 AM,Not agree,Not agree
05/21/2021,FL,2263557,,,3297,878,37062,,,56,3,05/21/2021 12:00:00 AM,Not agree,Not agree
05/22/2021,FL,2265578,,,2021,492,37094,,,32,1,05/22/2021 12:00:00 AM,Not agree,Not agree
05/23/2021,FL,2267152,,,1574,291,37129,,,35,2,05/23/2021 12:00:00 AM,Not agree,Not agree
05/24/2021,FL,2269023,,,1871,645,37166,,,37,3,05/24/2021 12:00:00 AM,Not agree,Not agree
05/25/2021,FL,2271331,,,2308,759,37202,,,36,1,05/25/2021 12:00:00 AM,Not agree,Not agree
05/26/2021,FL,2273607,,,2276,644,37239,,,37,3,05/26/2021 12:00:00 AM,Not agree,Not agree
05/27/2021,FL,2275917,,,2310,655,37280,,,41,1,05/27/2021 12:00:00 AM,Not agree,Not agree
05/28/2021,FL,2277896,,,1979,512,37322,,,42,3,05/28/2021 12:00:00 AM,Not agree,Not agree
05/29/2021,FL,2279342,,,1446,293,37361,,,39,4,05/29/2021 12:00:00 AM,Not agree,Not agree
05/30/2021,FL,2280634,,,1292,228,37395,,,34,2,05/30/2021 12:00:00 AM,Not agree,Not agree
05/31/2021,FL,2281872,,,1238,332,37435,,,40,2,05/31/2021 12:00:00 AM,Not agree,Not agree
06/01/2021,FL,2283113,,,1241,350,37480,,,45,0,06/01/2021 12:00:00 AM,Not agree,Not agree
06/02/2021,FL,2284953,,,1840,546,37510,,,30,2,06/02/2021 12:00:00 AM,Not agree,Not agree
06/03/2021,FL,2287332,,,2379,569,37555,,,45,1,06/03/2021 12:00:00 AM,Not agree,Not agree
06/04/2021,FL,2289471,,,2139,576,37609,,,54,5,06/04/2021 12:00:00 AM,Not agree,Not agree
06/05/2021,FL,2290956,,,1485,354,37641,,,32,5,06/05/2021 12:00:00 AM,Not agree,Not agree
06/06/2021,FL,2292180,,,1224,223,37667,,,26,3,06/06/2021 12:00:00 AM,Not agree,Not agree
06/07/2021,FL,2293597,,,1417,425,37696,,,29,3,06/07/2021 12:00:00 AM,Not agree,Not agree
06/08/2021,FL,2295284,,,1687,527,37738,,,42,1,06/08/2021 12:00:00 AM,Not agree,Not agree
06/09/2021,FL,2297153,,,1869,545,37772,,,34,1,06/09/2021 12:00:00 AM,Not agree,Not agree
06/10/2021,FL,2299147,,,1994,486,37803,,,31,3,06/10/2021 12:00:00 AM,Not agree,Not agree
06/11/2021,FL,2300731,,,1584,396,37823,,,20,2,06/11/2021 12:00:00 AM,Not agree,Not agree
06/12/2021,FL,2302077,,,1346,217,37851,,,28,3,06/12/2021 12:00:00 AM,Not agree,Not agree
06/13/2021,FL,2303096,,,1019,166,37882,,,31,3,06/13/2021 12:00:00 AM,Not agree,Not agree
06/14/2021,FL,2304435,,,1339,461,37908,,,26,1,06/14/2021 12:00:00 AM,Not agree,Not agree
06/15/2021,FL,2306182,,,1747,532,37932,,,24,1,06/15/2021 12:00:00 AM,Not agree,Not agree
06/16/2021,FL,2307722,,,1540,376,37958,,,26,1,06/16/2021 12:00:00 AM,Not agree,Not agree
06/17/2021,FL,2309576,,,1854,530,37984,,,26,6,06/17/2021 12:00:00 AM,Not agree,Not agree
06/18/2021,FL,2311031,,,1455,369,38012,,,28,3,06/18/2021 12:00:00 AM,Not agree,Not agree
06/19/2021,FL,2312723,,,1692,299,38046,,,34,3,06/19/2021 12:00:00 AM,Not agree,Not agree
